timestamp,x,y,z
t_1896,2.476275222720307,2.9061612432574284,18.767358306418995
t_1897,2.519263824774019,3.105725249485545,18.338859969046904
t_1898,2.5779099672451715,3.3180576028512525,17.928065115912815
t_1899,2.6519247308057796,3.5445224400940667,17.535519917151312
t_1900,2.741184501734608,3.7865873509604357,17.16190411987176
t_1901,2.845724786657191,4.045813682000044,16.808050688951017
t_1902,2.9657336761914763,4.323847620834673,16.474968726682967
t_1903,3.101545070655796,4.622410878290689,16.163870032303052
t_1904,3.2536316514192856,4.943289675077301,15.876199654849387
t_1905,3.422597453785087,5.288320583711228,15.613670768209726
t_1906,3.609169766777701,5.659371566778808,15.378304140036892
t_1907,3.8141899467778115,6.0583162821434415,15.172472357213703
t_1908,4.038602580314374,6.486999389093307,14.998948784932189
t_1909,4.283442261192268,6.947190185042095,14.860960942046898
t_1910,4.54981705357725,7.440521434914596,14.762247530610475
t_1911,4.8388874917109845,7.968409739928078,14.707117709581677
t_1912,5.1518397165326935,8.531953260967715,14.700510286186493
t_1913,5.489851070976195,9.131802121530463,14.748049235249393
t_1914,5.8540461760316225,9.767996461299058,14.856090258877677
t_1915,6.245441204558366,10.439767042267286,15.031750875291854
t_1916,6.664873788329258,11.145293746188916,15.282913697801737
t_1917,7.1129157841152235,11.88141856032145,15.61818909404907
t_1918,7.589766061735846,12.64331215700692,16.046819347694996
t_1919,8.095120671262952,13.424097483883472,16.578501980261628
t_1920,8.628018352525004,14.214440556208366,17.22310548446966
t_1921,9.18666057289334,15.0021285872785,17.990247211448885
t_1922,9.768207374331856,15.771669314275632,18.888701917832524
t_1923,10.368553568326234,16.503963112292517,19.925612565035962
t_1924,10.982094522722862,17.176120667678042,21.105485152829853
t_1925,11.60149713721838,17.76152159840065,22.428970022482396
t_1926,12.217499583336608,18.230229265771925,23.891466574981074
t_1927,12.818772551580139,18.549887027197137,25.48163898423524
t_1928,13.39188399914184,18.687211127563714,27.179996437913772
t_1929,13.921416711984026,18.610152942111494,28.957766169780797
t_1930,14.390290334996774,18.290716793068786,30.776356013728872
t_1931,14.780332980803975,17.70828393402937,32.58774043757071
t_1932,15.073128076126514,16.85311778172113,34.33607735653791
t_1933,15.251127046685976,15.72954154895051,35.960740655089516
t_1934,15.29896849691243,14.35814346229612,37.4007199364455
t_1935,15.204885993450798,12.776348846113395,38.60001524984513
t_1936,14.962032278717057,11.03686512362491,39.513310786026366
t_1937,14.569515563207842,9.203871196234383,40.11096182075422
t_1938,14.032951126510497,7.347324016943093,40.38229561855375
t_1939,13.364388415553757,5.536249284281963,40.33648079046297
t_1940,12.581574502426577,3.8321915817914958,40.00072716072205
t_1941,11.706636210363069,2.2839892374143944,39.41619114204161
t_1942,10.764371513068202,0.9246973789617461,38.63247102269512
t_1943,9.780404099657556,-0.22906827673009644,37.7018096566663
t_1944,8.77945686201879,-1.1756537833643588,36.674024262693536
t_1945,7.7839457974804755,-1.9254294638749376,35.59283426559787
t_1946,6.813008271344934,-2.4971972729628513,34.49381763267852
t_1947,5.881987716914155,-2.914649632673666,33.40384823904834
t_1948,5.002323981955373,-3.2033568260084344,32.34163961928876
t_1949,4.181755901158992,-3.3885061376341077,31.318953609372706
t_1950,3.4247296972796817,-3.493411614674439,30.34208245775112
t_1951,2.7329155660842694,-3.538687491993075,29.41332035386178
t_1952,2.105755260276535,-3.54192546902247,28.53225580312171
t_1953,1.5409871873466343,-3.517714218904608,27.696811366492785
t_1954,1.03511704672151,-3.477864978719724,26.904022204652186
t_1955,0.5838188441773866,-3.431741675944599,26.150581639271444
t_1956,0.18226279216518804,-3.386627006287543,25.433197640969887
t_1957,-0.17462618768008503,-3.3480824105757376,24.74880647626881
t_1958,-0.4919718099696503,-3.320279021774574,24.094684932242284
t_1959,-0.7748025311501426,-3.3062892807806934,23.46849483751529
t_1960,-1.0279512061131977,-3.3083366046710174,22.868285521549517
t_1961,-1.2559897459689795,-3.3280047594998248,22.292472660338195
t_1962,-1.463191247322064,-3.366410670039355,21.739806121253853
t_1963,-1.6535131895937931,-3.4243451722381666,21.20933498429335
t_1964,-1.8305963878582305,-3.5023862622116257,20.700374717125705
t_1965,-1.99777537529357,-3.6009890763449923,20.212479281073907
t_1966,-2.158096745398712,-3.7205563568501328,19.745419506612834
t_1967,-2.314342706543854,-3.8614926262557367,19.299168192084398
t_1968,-2.469057698515042,-4.024244766348322,18.873891879921626
t_1969,-2.62457640529837,-4.20933119379844,18.46994902166766
t_1970,-2.783051884148377,-4.417361351250673,18.08789416108982
t_1971,-2.946482830858607,-4.649046786046737,17.728487775109716
t_1972,-3.11673922637742,-4.905204662362205,17.39271146645624
t_1973,-3.2955857699758986,-5.186754138318576,17.08178826519668
t_1974,-3.484702606810166,-5.494705629203407,16.797207842764163
t_1975,-3.6857029090494904,-5.830142563250095,16.540756450587846
t_1976,-3.900146874469551,-6.194194810473344,16.314551345960943
t_1977,-4.12955166806993,-6.5880025228168595,16.121079338701215
t_1978,-4.375396753544623,-7.012668663906059,15.963238857742654
t_1979,-4.639123944580767,-7.469198033517247,15.844384565260237
t_1980,-4.922131353474415,-7.9584201194262425,15.768372997961018
t_1981,-5.225760230069598,-8.480892665939383,15.73960694328822
t_1982,-5.551273473656576,-9.036782483687848,15.76307520755875
t_1983,-5.899824374659703,-9.625719818845065,15.84438304424619
t_1984,-6.2724139190782395,-10.246622672702445,15.989766727174962
t_1985,-6.66983479444066,-10.897487989493865,16.206083534541644
t_1986,-7.092600113945981,-11.575147853639333,16.500765752597122
t_1987,-7.540854887915316,-12.274991076437152,16.881724282384504
t_1988,-8.0142685067675,-12.99065420357649,17.35718423276626
t_1989,-8.511907076448399,-13.713691493807424,17.93543189521946
t_1990,-9.032085518184301,-14.433241263594134,18.624450388050636
t_1991,-9.572201092725285,-15.135716509709255,19.431421071676308
t_1992,-10.128552634423682,-15.804560950420191,20.362071064232463
t_1993,-10.696153466023333,-16.42012699335508,21.419855777022477
t_1994,-11.268550818756507,-16.95974804779687,22.604981605493727
t_1995,-11.837670541660543,-17.398090956785104,23.913299923512948
t_1996,-12.393712583172999,-17.70788013829758,25.33514061355526
t_1997,-12.925129338685457,-17.861076350016273,26.854200632773832
t_1998,-13.418724039818539,-17.830561636691932,28.446655835420827
t_1999,-13.859907799505878,-17.592320506362146,30.080712207253715
